Unnamed: 0,stat
Apoa5,0.211318
Zswim3,0.22017
D630028G08Rik,0.209966
Gm7331,0.209501
Gm12956,-0.212011
Ppil3,0.212357
Mon2,-0.211624
Trmt2a,0.209698
C1qtnf6,0.220962
Gm14579,-0.209552
Lhfpl2,0.211624
1700021F07Rik,0.216429
Gm12924,-0.209656
Tbc1d13,0.210385
Gm17727,-0.223832
Olfr1375-ps1,-0.208618
Olfr669,-0.214978
Gm25736,-0.213588
Gm25016,-0.210172
Gm25854,-0.210817
Olfr773,0.209871
Trav9d-3,-0.221236
Gm16323,-0.213255
Gm15764,0.212187
Herc2,-0.208101
Gm16751,-0.222099
Serinc4,-0.210257
Gm22704,0.21149
Gm6471,-0.212655
Gm4793,0.208676
Gm25714,0.209182
Mynn,-0.208506
Olfr588-ps1,-0.219627
Tapbp,0.210317
Rnase6,-0.222328
Metrn,0.210151
Chrna5,0.210533
Gm16038,0.209789
Gm18889,-0.207432
Gnai2,0.218195
Gm22427,-0.222556
Gm23365,0.212226
Etnk2,-0.209863
Tubb4b,-0.210699
Vwc2l,0.212668
Gm26039,0.207299
Olfr888,0.208001
Lca5,0.207616
Gm25164,-0.210804
Slc5a3,-0.207314
AY761184,0.207317
Fam175a,-0.206944
Gm16096,0.206868
Ahsg,-0.219542
Zfp296,-0.218631
Tex16,0.20687
Insc,0.208253
Mir101c,-0.217702
1700016L04Rik,0.206488
Gm25640,0.208251
1700022A22Rik,0.223642
Gm21287,-0.21105
Gm6071,-0.216308
Gm2366,-0.215258
Rtn4,-0.210512
Gm23016,0.206155
BB365896,0.209418
Mir5105,0.212088
Gm15429,-0.209045
RP23-317N1.8,0.206812
Pabpc1,-0.20595
Fcgrt,-0.211019
Gm7146,0.205927
Gm10112,0.213904
Trim56,-0.20792
Spg7,0.209474
Gm16142,-0.2058
Gm22262,0.218301
Tm2d2,-0.206965
Asphd1,0.209589
n-R5s97,0.208589
1700016P03Rik,0.21081
Gatad1,-0.208383
Gm24559,0.220075
Vmn1r202,-0.211111
Gm7335,-0.205382
Gm21180,-0.209594
Gm20816,-0.209594
Gm15964,-0.205672
Gm25094,0.207348
B020018G12Rik,0.208721
Fam45a,0.215904
Tcf20,-0.208874
Hdac3,-0.208433
Gm23873,0.206157
Gm16367,-0.207113
Olfr788,0.210215
Gm22673,-0.205187
Gm25014,0.207929
Tomm5,-0.205034
Gm10451,0.205798
Degs2,0.214091
n-R5s65,-0.206085
Brox,-0.205654
Gm22865,-0.204671
Vmn1r-ps80,-0.205112
Polr2k,-0.206679
Gm568,-0.204361
Lmf2,0.21263
Ralgps2,0.204912
Gm23537,-0.219784
Gm24020,-0.215829
Smo,0.213999
Gm11743,0.208871
Vps33a,0.204252
Foxq1,-0.204096
Scap,-0.206719
Gm23593,0.211127
Gm3104,0.204815
Elp3,-0.203952
Gm14866,0.205116
Ascl3,-0.21085
Txndc16,-0.205371
Cnot10,-0.206781
Prkrip1,0.204032
4930557K07Rik,0.204911
Olfr218,0.206924
2610005L07Rik,-0.20547
Fam188a,-0.204017
Lamr1-ps1,0.205302
Vmn2r-ps79,-0.217231
Olfr159,-0.205529
Chrac1,0.203723
Olfr1195,-0.205462
Gm6468,0.215265
Gm23167,-0.203562
Gm14346,0.212623
Gm23704,0.203295
Zfp488,0.203207
Gm8363,0.216511
A330035P11Rik,-0.205306
Gm22305,0.210985
4732444A12Rik,0.203508
Gm12686,0.203877
Ssr4,0.207371
Gm14529,0.211163
4930548K13Rik,-0.204233
Gm9578,0.202801
Gm5350,-0.205333
Serpina3n,0.202457
Gm23193,0.203845
Pkmyt1,-0.20389
Gm11984,-0.214642
Gm25986,-0.203242
Fcho1,0.207267
Fam122c,0.209555
Gm9894,-0.20869
Gm23294,0.207697
C1ra,-0.202902
Gm23072,-0.202024
Olfr1347,-0.204546
Gm14986,-0.202297
Gm26328,0.202545
Gm16268,-0.20401
Gm15735,-0.212606
Gm22494,0.210196
Hus1b,0.214627
Gm21658,-0.203657
0610043K17Rik,-0.213159
Zfp300,-0.201826
1700112K13Rik,-0.202333
Olfr655,0.202319
Gm24824,0.203814
Gm14505,0.206915
Asna1,-0.20119
Smoc1,0.201359
Gm15685,-0.201192
Pigt,0.202042
Gm12368,0.21249
Otx1,-0.204095
Gm23965,0.20872
Pet117,0.202167
Gm22422,0.206198
1700006H21Rik,-0.206575
Spryd4,-0.206819
Atp13a1,0.208347
Hdac4,0.203155
Them4,0.200937
Tmem207,-0.200834
Gm11683,0.200511
Gm25442,-0.201519
Gm13465,-0.204318
Pecam1,0.200866
LOC102631981,-0.200715
Gfap,0.20345
Vac14,0.203583
Traj25,-0.201303
Olfr272,0.207189
Gm26006,0.207401
Ddr1,0.201552
4933402E13Rik,-0.202827
Olfr1299,0.202772
Gm24515,-0.201156
Zfp931,0.207379
Fam83g,0.20282
Naprt1,0.199609
Gm26363,0.199932
1700025K04Rik,-0.202234
Vmn2r83,0.202288
Gm9874,-0.202281
Gm25024,0.200597
Mageb2,-0.206403
Gm25156,-0.202435
Gm23698,0.199331
Gm6213,0.199285
Smyd4,-0.199263
Morf4l2,0.206257
Tsen54,0.206019
Gm25721,0.203387
Gm24865,0.206067
Gm24719,0.204206
Gm11712,0.199014
2310043L19Rik,0.198997
Gpr6,-0.199029
Gm14129,-0.210001
Gm14931,0.211405
Nsun3,0.202374
Slc6a12,0.20788
Gm6517,-0.210518
Gm11515,0.200475
Gm25335,-0.202962
Nrf1,0.200318
Fam170b,0.205835
Nrn1l,-0.202813
Gm20125,0.202419
Gm13522,-0.20152
As3mt,0.199462
Fbxw15,0.198239
Gm16061,-0.201305
Tpte,0.199541
Gm23776,-0.210736
Gm25382,-0.200325
Gm14399,-0.208273
Trim43c,-0.204219
Gm9790,-0.199626
Zfp451,-0.19861
Zfp212,-0.198568
Mir8100,-0.211685
Gphn,-0.202967
LOC628147,-0.211857
RP23-302F9.2,-0.212809
Gm15021,0.198295
Trav12n-2,0.205595
Olfr196,0.20371
Zfp953,0.20149
1110004F10Rik,0.200477
S100a13,-0.210276
Mknk1,0.203822
Gm23388,-0.198285
Olfr984,0.204929
Fabp5l2,0.197924
Adam29,0.197712
Ugt3a2,-0.197411
Olfr668,0.2007
Rpp14,-0.197403
Slc22a2,-0.200483
Gm23896,-0.197775
Ccl6,-0.199524
Gm23989,-0.198059
Lad1,0.207698
Gm11707,0.197596
Gm25365,-0.196852
Gm10160,0.200864
4930546G22Rik,0.196786
Gm25443,0.210321
Gm1815,-0.199531
Gm20877,0.196423
Nosip,-0.198865
Tbl2,0.199394
Gm15145,-0.208223
Gm22711,-0.199621
Gm22443,0.196556
Gm25962,-0.209429
Hspe1-ps4,0.196306
Gm15665,-0.197198
Map3k2,0.196108
Lce1a2,0.19935
Large,-0.195939
Gm2022,-0.199759
Maea,-0.199748
3222401L13Rik,0.197793
Gm6792,-0.209696
Gm12733,0.198689
Gm17028,0.19819
A430107P09Rik,0.204077
Rab18,-0.204266
Rhox3e,0.197383
Gltpd1,0.207815
Olfr1192-ps1,-0.196366
Btf3,0.206488
Gm10804,0.197165
Olfr847,-0.196075
Gm10224,-0.195801
Mir7237,0.195738
Gm24327,0.199755
Gm26692,-0.195191
Gm22789,-0.198723
Pcbp2,0.197947
Mpzl3,-0.196225
1700028B04Rik,0.199921
2410114N07Rik,0.201999
A630081J09Rik,-0.196631
Gm3676,0.196186
Gm25480,-0.203819
Gm22771,0.196842
Serpina3b,-0.202898
Gm5582,-0.196785
Mir582,0.194629
Gm16203,0.206861
Wsb2,-0.196259
Gm6451,0.194388
Olfr1271,0.198622
Cryba1,-0.19463
Sspo,-0.198225
Gm25355,-0.199623
Gm23064,-0.199623
Gm15090,0.200596
Lsm7,-0.197697
Stam2,0.197183
Lmo7,0.194087
Gm15644,0.197407
Adpgk,-0.194015
Gm13477,0.200631
Atp1a1,-0.195394
Gm10006,0.19773
Ccnb3,-0.197776
Gm26290,-0.195579
Rpl18-ps1,0.194943
Mir124a-2,0.198514
Gm22183,0.196761
Gm25658,-0.193976
4933422A05Rik,0.193883
Gprc5a,0.195222
Ctnna1,-0.193871
Gm5583,-0.193886
Gm22038,-0.203367
1700128A07Rik,-0.194656
1700086P04Rik,-0.203072
Gm25176,0.193216
Scgb2b27,0.195209
1700109G15Rik,-0.201369
A530050N04Rik,-0.193795
Gm15304,0.197221
Gm16138,0.197505
Gm5602,-0.197259
Gm649,0.194858
1700019O17Rik,0.1927
3010003L10Rik,-0.193197
Gm21634,-0.201123
Gm23627,0.194385
Gm23248,0.193079
Mtch1,-0.201926
Cr2,-0.197652
Gm20737,-0.193212
Dnah8,-0.198537
Gm12906,0.192728
Gm15978,-0.193372
Gm6586,0.194451
Tmem208,-0.192383
Gm16202,0.193528
Gm17206,0.193035
Gm22985,0.193587
Rbl2,0.204671
1700017J07Rik,0.19223
A930016O22Rik,-0.19231
Gm21155,-0.197174
Gm21151,-0.197174
Gm20932,-0.197174
Gm21076,-0.197174
Gm20861,-0.197174
A730008H23Rik,-0.19227
Sdr39u1,-0.192728
Gm12331,-0.191961
Got2-ps1,-0.195091
Gm4535,-0.198274
Nop10,0.192528
Wsb1,-0.192694
Pin4,-0.195876
Slc6a20a,0.193438
1700030K09Rik,0.191817
B930086A06Rik,0.201898
Gfpt1,-0.192094
Gm24856,0.192974
4930467E23Rik,0.195474
Emilin3,0.193948
Yy1,-0.191741
Ints9,0.197586
Gm15925,0.198808
Gm13056,0.200165
D6Wsu163e,-0.191734
1700010I14Rik,-0.19147
4931429L15Rik,0.191326
Mob2,-0.191312
Olfr1174-ps,-0.197184
Gm15629,0.195573
Nutf2,0.202496
Olfr660-ps1,0.191189
Dnajb8,0.191296
Pdf,0.191564
Tubd1,-0.194276
Gm9325,0.191383
Pcgf6,-0.191284
Efcab9,-0.193334
Fam129a,-0.191243
Hcrt,-0.191896
Igsf8,-0.191913
Gm17467,0.192684
Gm17412,0.192684
Gm17577,0.192684
Olfr93,-0.190691
B130006D01Rik,-0.195087
RP23-392M3.2,0.191742
Scn10a,-0.191465
Tapbpl,0.193401
Mir6932,0.19596
Gm20919,0.195315
Gm21661,0.195315
Spam1,-0.19277
Cd47,-0.194768
D13Ertd608e,0.203585
Klb,0.203727
Mir6984,0.193201
Gm6031,0.189693
Gm24405,0.198977
Gm13298,0.195009
Nmral1,-0.191585
Gm6728,-0.20263
Gm12358,-0.192603
Bmp2,0.19196
Gm22298,0.189607
Gm24338,-0.189459
Gap43,0.196587
Gm17203,0.203888
Vmn2r66,-0.191091
Iltifb,-0.189898
Fyttd1,0.19068
Orly,-0.18908
Tmem256,0.1892
Gm23332,-0.193386
Gm14993,-0.192798
Gm24724,0.189029
Bbs12,0.193792
LOC100862306,0.1925
1600012H06Rik,-0.190514
Gm25326,-0.189229
Gkn3,0.191873
2410017I17Rik,0.196318
Gm14364,0.191857
Gm839,-0.189437
Trim45,0.190536
Gm26337,0.197095
Nacad,0.188392
Gm4975,0.200962
Olfr1223,0.191492
n-R5s127,0.198681
Prss54,-0.191928
Setdb1,0.188211
Cys1,0.18897
Gm8807,0.189317
Gm15132,0.193316
Gm23563,0.193195
Gm23094,0.189598
Prps1l3,0.19296
Vmn1r-ps152,-0.190388
Rpe,0.188585
Gm13035,0.197773
Krt20,0.187754
Gm10115,-0.188444
Gm3307,-0.190389
Tcea3,-0.187983
Gm18856,-0.195572
1700120G11Rik,0.196432
Stx12,0.188771
Vmn1r-ps102,-0.188116
Vamp5,0.189932
A930011G23Rik,0.188863
Gm15433,-0.200512
Akap6,0.187762
Fabp12,0.187431
Vmn2r114,0.187237
Mir297c,-0.187815
Gm17409,0.187946
Snord14a,0.193069
Ugt2b35,0.187457
Gm14508,0.197593
Ccdc94,-0.188788
Gm26738,-0.189443
Fam111a,0.196545
Gm11376,0.187228
Mir466f-3,0.187876
Gm23573,-0.188898
Kcne3,0.190306
Eefsec,-0.189417
Gm10921,0.195294
Slc51a,0.188323
Spesp1,0.188965
4933407K13Rik,0.18841
ND3,0.187914
Olfr1380,0.192528
4933416E03Rik,-0.187998
Nup153,-0.18828
Sh3gl1,0.190848
Usp22,0.188795
Gm11785,-0.186403
Spz1,-0.195762
Vmn1r-ps85,0.186409
Vmn1r-ps111,0.188543
Gm24380,-0.189435
Gm13898,0.19086
Gm13275,-0.186178
Gm11813,0.198993
Gm11331,0.197398
Olfr709-ps1,-0.195383
Zfyve28,0.192514
Slc7a13,0.199648
Acvr1b,-0.186695
Mars2,-0.186017
Tmem242,-0.189097
Ccbl1,-0.19239
Gm26106,-0.186191
LOC102637205,0.188043
Gm23023,0.185682
Pqlc1,0.18551
Gm8482,0.185302
Ly6g5b,-0.188599
Rnf141,-0.185506
Rdh16,0.186633
Rpl9-ps1,-0.185611
Fnip1,-0.185656
Gm5782,-0.187777
Rps12,0.186618
Gm14880,-0.186499
Lrrc49,0.185041
Olfr578,0.199842
n-R5s167,0.185478
Mir5108,0.187511
Nhlh2,-0.185592
Tyms-ps,0.186167
1110032A03Rik,0.190259
Fmr1,-0.187085
Olfr777,0.184881
Gm14589,-0.195251
Gm2035,-0.184638
Gm23540,-0.190562
Vmn2r-ps66,0.18774
Gm26263,-0.187555
Mpnd,0.184651
Trcg1,0.186004
Sgcd,0.185362
D130007C19Rik,-0.184497
Gm22971,0.184915
C030034I22Rik,-0.185612
Vmn2r116,-0.188977
Scgb1b24,0.184392
Gm23208,0.185544
Pmm1,0.185037
Olfr1099,0.186693
Gm11809,0.18472
Slc31a2,0.185621
Gm22213,-0.195307
Gm22610,0.187651
Gm23671,0.198192
Gm22243,0.184812
Tlr2,0.183942
Gm17651,0.18864
4930425O10Rik,-0.18627
Snx22,0.192973
1700095J07Rik,0.198039
Nop14,-0.188645
Prss39,0.189346
Lysmd1,0.184149
Gm14862,0.184242
Ppapdc3,0.184627
Gm7350,0.184754
Gnrh1,-0.184886
Syt11,0.18371
Txlnb,0.187329
Pcsk1n,0.183504
Olfr799,0.183714
Nsun6,-0.190428
Rfx5,-0.183409
Gm24319,0.185987
Gm23298,0.183875
Gm26228,-0.18379
Rpl31-ps25,-0.185861
Gm12630,0.18379
Gm10600,-0.183537
Gm13364,0.183122
Gm11524,0.190759
Gm12080,0.194288
Ighv12-3,-0.197962
Gm21387,-0.187228
Gm20882,-0.187228
Kars-ps1,0.185928
Serpini1,0.184234
Mccc2,0.184221
Gm25202,-0.193327
Mthfsd,-0.182776
Vmn2r-ps47,-0.184277
Gm16039,0.183236
Gm13961,0.18474
Gm9043,-0.18815
Gm23473,0.182713
Gm13784,-0.184304
Gm14874,-0.182968
Srp72,0.193152
Orc3,-0.182327
Slc22a20,0.186242
Maz,0.185178
Crabp2,0.193599
Dctn2,0.184484
Olfr641,-0.191293
Gm24769,0.183413
Rn5s23,0.184358
n-R5s105,0.184358
n-R5s117,0.184358
n-R5s128,0.184358
n-R5s139,0.184358
n-R5s104,0.184358
Rn5s10,0.184358
n-R5s138,0.184358
n-R5s149,0.184358
n-R5s103,0.184358
Rn5s31,0.184358
n-R5s113,0.184358
n-R5s124,0.184358
Rn5s,0.184358
Rn5s30,0.184358
n-R5s123,0.184358
n-R5s134,0.184358
Rn5s28,0.184358
n-R5s146,0.184358
n-R5s100,0.184358
n-R5s111,0.184358
n-R5s122,0.184358
n-R5s133,0.184358
n-R5s144,0.184358
n-R5s110,0.184358
n-R5s121,0.184358
Rn5s17,0.184358
n-R5s143,0.184358
n-R5s142,0.184358
n-R5s108,0.184358
n-R5s141,0.184358
n-R5s107,0.184358
Olfr211,-0.184586
Fbln1,-0.185157
Gm16500,0.182403
Gm21905,-0.183189
AF357399,-0.184892
Gm9791,-0.185807
Gm20934,-0.184293
Gm20898,-0.184293
Gm21275,-0.184293
Gm20848,-0.184293
Gm20847,-0.184293
Gm20840,-0.184293
Olfr98,-0.182517
6330403A02Rik,-0.189364
Rpl7a-ps5,-0.182447
Gm15732,-0.196783
Mir599,0.185142
LOC100041034,0.181929
Gm16701,0.185298
Rhox3h,-0.184035
Gm15595,-0.183647
Gm26017,-0.187285
1700024J04Rik,-0.196076
Mir218-2,-0.194835
Gm16308,0.181402
Gm22802,0.186379
Cmtr2,0.188881
Olfr630,-0.181658
mmu-mir-6380,0.188794
Nsfl1c,-0.183005
Gm14537,-0.181098
A930015G24Rik,-0.182683
Spata3,0.182205
Arf2,0.180858
1700096K18Rik,-0.181689
Taf12,-0.183394
Gm8097,0.18228
Ap1g2,0.183912
Mir6911,-0.187939
Ppp2r1a,-0.186036
Cylc1,-0.184834
Gm14977,0.191493
LOC102633119,0.181181
Gm14689,-0.18842
Gm24216,0.188728
Gm14571,0.185881
Ccar2,0.182322
Acad10,0.181184
Lfng,-0.184034
Ttc7b,-0.182191
Gnl1,-0.180319
Gm10945,0.181826
Vmn2r41,-0.181433
5330430P22Rik,-0.186116
Oxa1l,0.187515
Olfr1058,-0.19292
Pip4k2c,-0.190414
Cml5,-0.187296
Gm14727,0.180876
Gm14721,0.180876
Lysmd1,-0.180334
Gm9727,-0.189893
Unc119b,-0.184654
Gm14661,0.179796
4930526A20Rik,0.179732
Zfp871,-0.179576
Gm25666,-0.191305
Olfr433,0.183115
Tmem69,0.179803
Gm26415,0.18086
4930548G14Rik,-0.182083
Mup-ps18,0.182838
Gm22286,0.181051
Gm23054,-0.180969
Gm16508,0.179601
Gm14633,0.184847
n-R5s109,0.183335
Gm26103,-0.180785
Cox8a,-0.179088
Cetn3,-0.179335
BC002189,0.180186
Ibtk,-0.179306
Gm25395,-0.186217
Skap2,-0.178973
Pop7,0.179655
Gm22555,0.179024
Gm9968,0.186646
LOC102633689,-0.179187
Gm7638,0.180137
Gm11670,-0.17882
Gm26953,0.182117
Gm16401,0.178701
Gm13013,0.190371
Gm11544,0.179543
Nhlrc1,0.18575
Lsm1,0.184133
Mir491,0.180072
Gm21864,-0.182014
Vmn2r-ps76,0.183654
Gm21188,-0.189002
Cyld,-0.179185
Gm16617,-0.182574
Snord87,0.179076
Lancl3,0.178101
Osbpl1a,-0.178162
Gm26407,-0.177895
Gm15313,-0.183231
Fxyd4,-0.180793
Tomm34,0.180712
Gm11382,-0.184217
Dtwd2,-0.179712
Ubtfl1,-0.184148
Ccnd1,-0.180494
1700057H21Rik,-0.181825
Adam4,-0.178989
Suds3,0.178071
Rad9b,0.17878
Olfr1124,0.179732
1700092K14Rik,-0.18037
Gm21443,-0.18567
Gm6578,0.178828
Fbxl6,-0.180069
Gm14463,0.178534
Tcaim,-0.179955
A630038E17Rik,-0.182008
Akirin1,-0.177278
Ssna1,0.190791
Glce,0.17724
Gm12422,0.178725
4931419H13Rik,0.177099
Gm9071,0.181851
Mir152,-0.189179
Pbp2,-0.185768
Hscb,-0.177269
Gm3916,0.186168
Mir7679,-0.176614
Tefm,0.184417
Gm26394,0.183716
Fzd5,0.176941
Hipk1,0.180343
Defb47,0.17717
B230307C23Rik,-0.181902
Clpb,0.180949
Gm15459,0.178061
2810408M09Rik,0.178693
Bcl2l2,-0.176849
Gm2310,0.183943
Ano6,0.181399
1700034O15Rik,0.176104
Olfr1420,0.176692
4933424M12Rik,-0.177864
Sdsl,-0.184386
Gm6743,0.175792
Wfdc21,0.175428
Atpif1,-0.176054
V1ra8,-0.175385
A730054J21Rik,-0.179379
Tcp1-ps1,-0.176741
Slco6d1,0.17546
Gm26784,-0.175324
Gm8778,-0.180905
Gm6625,0.177856
Reep3,-0.175348
Psg19,0.176272
Stx8,-0.176954
E2f3,-0.175115
Gm25628,0.177694
Mir713,0.175013
Gm24695,-0.175203
Rbm38,0.177211
Tstd3,0.180218
Gm23194,0.17793
Vmn1r121,-0.178941
Gm11938,0.177452
Gm15461,-0.17814
Dcaf6,-0.178719
Spsb4,-0.174602
D130050E23Rik,0.178809
Klf9,-0.174828
Zfp185,-0.177944
1600019K03Rik,-0.182949
Gm12170,-0.174625
Gm25332,-0.181527
Gm9597,-0.179218
Rnmtl1,0.174046
Gm11406,-0.174195
Olfr640,0.175262
Gm11224,0.182148
Wdr17,0.177557
Vmn1r60,-0.174206
Rpl41,-0.177217
Gm8994,-0.17451
Cspg5,-0.177293
Gm5565,0.175391
Gm15929,0.174274
Gm10689,-0.175073
RP23-81K14.3,-0.179326
Gm23694,0.179284
Gm23092,0.173988
Gm24242,0.173988
Mir3079,-0.173689
Gm26178,0.174611
Dlx1os,0.173922
1700012C14Rik,0.173843
Jsrp1,0.17552
Gm24295,-0.179434
Gm14825,-0.176164
Hist1h1a,-0.178808
Parvg,0.18015
Capn3,-0.175645
Gm14695,-0.17564
Gm6880,0.177383
Gm5329,-0.181035
Gm21750,0.175468
Gm16364,-0.182436
Flot1,-0.177944
Zfp81,-0.178966
Gm6559,0.175261
Gm12936,0.173933
Fabp9,-0.172617
Gm14748,-0.176044
5430402E10Rik,-0.183605
Krtap9-3,-0.182459
Gm9967,0.17912
Gm15340,0.185331
Gm6368,0.175617
Sertad1,0.1809
Actr8,0.174994
A530064D06Rik,0.172421
Gm11556,0.172107
Lonrf1,-0.174545
Gm15384,0.173374
Gm17677,-0.185378
Naa35,0.172081
Cryba4,0.181807
Ifna2,-0.172027
Gm12432,-0.173258
Hint2,0.179759
Gm13833,0.185331
Cldn6,0.172379
Gm17511,-0.174217
Gm23244,0.172093
Tbrg4,-0.173252
n-R5s207,-0.171395
Gm26454,0.171534
Olfr285,0.172407
Gm12514,-0.171408
Mir1931,-0.17154
Def8,0.171383
Gm6818,-0.171084
Olfr1359,-0.171083
Gm5614,-0.172826
Mir466k,-0.171524
Cfl2,0.173266
Lrp8os1,0.171683
Cyp2d22,0.172747
6330410L21Rik,0.17857
Zfp747,0.172829
Gm12625,0.177686
Gm16575,0.171257
Gm23790,0.172528
Krtap11-1,0.171043
4930557C09Rik,0.170959
Gm6710,0.176814
Alg2,0.171846
Dock11,0.171941
Gm25162,0.173516
Hbb-bs,0.175531
1700121L16Rik,-0.180931
Olfr594,0.174924
Capn9,0.172349
Gm23718,-0.170511
Zkscan2,0.173194
Gm25432,0.17104
Trav16n,-0.180764
Gm4955,0.175617
Cacng8,-0.176195
Gm6548,-0.17054
Gm24644,0.169996
Rspo3,0.170765
Gm14744,0.17338
Gm23731,0.175572
Gm6987,0.171958
Gm10857,0.174058
Gm25166,-0.173739
Crb1,0.171646
Gm11885,-0.169521
Gm25421,0.169749
Arl15,-0.17048
Gm16363,-0.175736
Gm20834,-0.172818
Gm17555,-0.169328
Taf11,0.169636
Oas1g,0.173187
Krtap16-3,0.169429
Usp38,-0.172875
Gm13988,0.178266
Map4k2,-0.169314
Gm22339,0.169103
1500035N22Rik,0.178208
Gm23656,0.173253
Glipr1l2,0.170515
Ccnj,-0.169
Vsig1,0.168974
Olfr483,-0.169814
Lgr6,0.171194
Chsy3,0.169728
Capn1,0.172633
4930533P14Rik,0.171916
B020004C17Rik,0.173018
1700007K13Rik,-0.171589
Rgcc,0.169202
Gm22516,0.168727
Fcf1,0.170166
Gm14694,0.169711
Gm13276,0.169841
Vmn1r24,-0.16889
C030047K22Rik,0.176926
Gm23876,-0.17323
Gm7647,0.174326
Gm2245,0.173842
Gm26577,-0.168412
Gm6132,-0.168781
1700069L16Rik,0.177135
Gm2863,-0.169565
Slc22a7,-0.16838
Hipk4,-0.168547
Sdhaf1,0.176557
Scd1,0.1696
Lcorl,0.167827
Purb,0.167819
Vps37b,0.17168
Defa-ps8,-0.173171
Tpsg1,0.172622
Ccdc11,-0.168004
Myc,0.170156
Krt33a,0.167657
Vmn1r132,-0.167566
Mir6336,0.169428
Mettl21c,-0.168769
Chrm5,-0.175412
Dctn5,-0.167412
Slc25a33,0.171239
Gm24410,-0.171268
Inpp4b,-0.169451
A930005H10Rik,-0.176098
Tor4a,-0.167525
Gm14136,0.170473
A930007A09Rik,-0.168624
Gm6604,0.167685
Hoxc5,0.167705
Defa23,0.172046
Defa-rs7,0.172046
Rnf113a2,-0.167032
Abhd1,-0.170275
Ddx5,-0.172054
Anapc4,-0.170413
n-R5s192,-0.178663
Pde6d,0.167801
H2-Ab1,0.174279
Gm12275,-0.174742
Uvssa,-0.16799
Smt3h1-ps,-0.169714
Obox2,-0.166691
Gm12112,-0.166688
Dffb,-0.167009
Otos,0.174333
Acr,0.169699
Gm8257,0.17321
Gm20399,0.167193
Wdr89,-0.168334
Tmem233,0.173214
Gm14334,0.168266
Ethe1,-0.166186
Mir466p,-0.175296
Gm25329,0.166901
Ube2t,0.165943
5430403G16Rik,-0.173573
Mfap5,0.167338
Tpt1-ps3,0.16692
Mir7649,-0.165985
Gm11613,-0.169606
Olfr1212,0.174378
Dao,0.170208
2010003K11Rik,-0.174465
Gm7008,0.168512
Sltm,-0.165726
Gm22002,0.16867
Olfr753-ps1,-0.166996
Tmem127,-0.167543
Ndufv1,-0.165596
Tmem71,0.172377
Gm16071,-0.165485
B4galnt1,-0.169347
Gm11333,0.172829
Gnb1l,0.165174
Gm13635,0.171007
Csrp1,-0.16559
Arhgef40,0.167608
Gm2663,0.168531
Gm17783,0.16909
Gm6465,-0.165345
Tgm2,0.165324
Denr,0.164889
Vmn1r226,-0.16853
Gm22776,0.171596
Gm12781,0.165316
Gm10715,0.171086
Otud6b,0.165352
Ndufa2,0.165944
Gpr17,-0.16579
Gm11724,-0.164834
Gm23610,0.165132
Gm12361,-0.164659
4732463B04Rik,0.175972
Pip5k1a,0.168166
Rras2,-0.164631
Vmn2r85,-0.1651
Fbxw18,-0.164796
Erg,0.172835
E330013P04Rik,-0.172306
Tmem220,-0.171306
Zscan2,0.167471
Timm10b,-0.169336
Vmn1r-ps11,0.16442
Gm11245,0.167914
Gm9159,-0.165793
Gm13780,-0.164785
Gm14920,-0.16396
Slc22a1,0.168289
Gm11107,-0.16474
Gm11970,0.169677
Mup-ps5,-0.164216
Aldh7a1,-0.163536
Gm6176,-0.163467
Gm22179,0.170154
Gm3261,0.1635
Klk1b3,0.163935
Gm14658,0.163298
Olfr1033,-0.164713
Gm24898,-0.173625
Gm23263,-0.164998
Kcnd3,0.168606
Crkl,-0.16316
Tmem53,0.165629
Prr5l,-0.168733
Klf12,0.163823
F730035P03Rik,-0.172683
Pacsin1,0.162723
Gm21733,-0.172266
Gm21868,-0.172266
Gm21740,-0.172266
Gm21851,-0.172266
Nipal3,-0.168144
Snord85,-0.16929
9930111H07Rik,-0.16909
Xlr5e-ps,-0.166234
Slc35f6,-0.163108
Olfr826,-0.162595
Gm12526,0.170143
Gm6706,-0.164495
Gm15696,-0.165553
Olfr1286,0.165825
Shroom1,0.172802
Fam195a,0.162345
Gm25690,0.163848
Gm8116,-0.164109
Zfp831,0.165327
Txlna,-0.162388
Pcsk4,0.162502
Oosp3,0.162395
Gm24396,0.162988
Gm25843,-0.161986
Xlr4e-ps,0.165265
Gm12050,-0.161839
Mlf1,0.161765
Tdpoz2,-0.163533
G730046D07Rik,0.161776
Tiparp,-0.163436
E430014B02Rik,-0.162022
Snord93,-0.161942
D14Ertd670e,-0.169401
Rpl31-ps22,0.161806
Gm21963,-0.163879
Gm22581,0.162965
Gm26237,0.164156
Syk,0.167104
Gm23472,-0.173776
Gm23444,-0.173776
Rbbp8,-0.164125
Gm7097,0.164739
Gbas,-0.164403
Gm23577,0.171296
Rb1cc1,-0.161833
Gm6685,-0.161084
Mir684-1,0.162937
Mir684-1,0.162937
Mir684-1,0.162937
Mir684-1,0.162937
Mir684-1,0.162937
Gm9783,-0.161637
Dlat,-0.167372
Gm24303,0.163402
Gm19325,-0.170436
Slc9a7,0.160858
Rtca,0.161667
Gm371,0.170156
1200007C13Rik,0.160649
Gm6960,-0.163613
Gm21835,-0.164841
Gm24130,-0.171824
Cspp1,0.161822
Gm26799,-0.160383
Map3k5,-0.168342
Gm24971,0.16062
Gm27033,0.166971
Zfp623,0.168332
Rcn3,-0.160576
