"","B6.6","B6.7","B6.NT","TC.1","TC.5","TC.7"
"Ckmt2",2.32714587892716,2.32716921002413,2.32716456879384,2.32716768208755,2.35179887919659,2.32717772063219
"Rasgrf2",5.9178143851798,5.90372688128171,5.95707537868132,5.85877926650581,5.8720867314683,5.89515409119232
"Msh3",10.0239305115231,10.4041254950133,10.2606453721096,10.2521102281343,10.3657359714052,10.6042467927778
"Dhfr",7.96460709795642,7.89157222096837,8.29135316325362,7.93888623047163,7.9857880372008,7.96024579370627
"Ankrd34b",2.49043688888477,2.49046304571506,2.49045784238559,2.49046133273131,2.51586268815092,2.49267020705551
"Fam151b",6.97816677917945,7.00724995943962,6.93161424763148,7.04911033294043,6.9340109142797,6.99476338772398
"Zfyve16",9.74594990200906,9.83446979069898,9.72887541235408,9.70632005381399,9.7279291864134,9.89246385523155
"Serinc5",10.9208870611731,10.8610388751455,10.8613277348937,10.6001650419159,10.692525796632,10.1829198703651
"Thbs4",-1.43568332422993,-1.43431308017614,-1.43558481296668,-1.43556192703956,-1.43560401555393,-1.43549771213291
"Mtx3",6.91638048762249,7.04928198253638,6.99814576630837,7.10212914750802,7.02449288794718,7.02883339086072
"Cmya5",6.10459736098764,6.04335792216194,6.05998294653832,6.2295199933996,6.08159917290172,6.08273711481321
"Gm4814",7.56683814990781,7.43114992836377,7.49207448584177,7.59886527866917,7.4659797512965,7.49087178243427
"A630019I02Rik",1.48013671645809,1.47072684455552,1.4748617066498,1.47072600656442,1.47072295888147,1.47073151222162
"Papd4",11.3241063418735,11.2292896413976,11.361880337746,11.2912930255066,11.2222259597123,11.298343939298
"Homer1",6.95916694600609,6.9090988467495,7.02831894402383,7.08140940324236,7.00169695008813,6.96592235191836
"Jmy",8.60821869173839,8.6057252353168,8.65730405798164,8.5710468709483,8.50579376684207,8.64106814042569
"Arsb",10.544021275305,10.477212671843,10.0918307369934,10.2732269472694,10.1438747000322,10.3783705035095
"Lhfpl2",3.89533696873242,3.89540726762007,3.89539328402139,3.89630540534744,3.89538592122524,3.96814280200558
"Scamp1",7.89090466276988,8.00198925233581,8.49369111995846,8.13104202925429,8.14144395152254,8.08602520402976
"Gm9776",5.59598866973757,5.54529220564875,5.53797637519594,5.5798244456062,5.55783459981902,5.60182104401395
"Ap3b1",12.1963090932341,12.0763284141882,12.1511294072173,12.0667579789887,12.2110529172372,12.0034717275319
"Tbca",10.510254257634,11.0932803390809,10.9478978022055,11.1846180036407,10.761278200298,10.9673641574155
"Wdr41",10.9642079410846,10.6389843645278,10.3004370664495,10.8713697502562,10.4693143894295,10.382039218953
"Pde8b",6.04062779713684,6.1223848148471,5.98874405240301,6.06726772549825,6.01700800300896,6.01138080847894
"Zbed3",6.48695065778541,6.46984068016343,6.50776680948187,6.45423185064903,6.55344392060071,6.52723379658598
"Aggf1",11.8635785263536,11.8393838944976,11.6948988655772,11.5917186520585,11.8850433642857,11.7291785653809
"S100z",2.15817514374464,2.18014190340559,2.15819181630174,2.15819459354246,2.15818963638133,2.15820354848129
"F2rl1",8.36614710879653,8.32291899077039,8.0807169145548,7.8765792275052,7.95715041740018,7.92953241884091
"F2r",10.2603499380348,10.2072414783386,10.1748650287229,9.63264571794765,9.89884465330181,9.78749356785371
"Iqgap2",9.45396876647564,9.40999990534797,10.0776308078901,9.68339690129355,9.62794065910449,9.58016061246107
"F2rl2",3.84019657493878,3.83980845335106,3.8773106900352,3.83980405012192,3.86150096413215,3.85080346829383
"Sv2c",6.25780722062532,6.22545312807683,6.40588944792767,6.18885422366836,6.18206632349797,6.18713167573871
"Poc5",10.0549227362593,10.108607736779,9.92349013034872,9.96933118827621,9.83763815949025,9.94038986739063
"Ankdd1b",4.79777222881658,4.74483611103103,4.72000990335284,4.74226102965023,4.72549998425271,4.7200800405459
"Polk",9.28031900833351,9.1923375433095,9.48808584576151,9.29735767421992,9.28355627529649,9.23831836466416
"Col4a3bp",9.44822059190392,9.45822293597301,9.2465533097295,9.32656765303432,9.43209447516999,9.35511310246731
"Hmgcr",11.4990222091216,11.5379095353444,11.4750464201612,11.4027005795692,11.4314126321613,11.500718562923
"Fam169a",3.70223748734236,3.70050180915148,3.69955889269568,3.75997521453564,3.69955250712339,3.69959325833527
"Nsa2",10.5361089840619,10.5544884541741,10.7333105365388,10.7025023019499,10.6156304943082,10.641859573298
"Gfm2",11.5689449475904,11.0519012840419,11.3970122169804,11.4415343142189,11.1272349550632,11.421335749979
"Hexb",11.4090951800506,11.7911555852104,11.535884571841,11.7518368208931,11.5870596094805,11.6637288730432
"Enc1",8.06905827520673,8.05226247138654,8.19707408221594,8.18237142607879,8.15186646838023,8.07283797482943
"Gm5086",3.28948118645671,3.33677875799497,3.28906302144711,3.2890691310162,3.28905822587011,3.28908883037902
"Utp15",11.2123539766041,10.8410180549137,11.2289142871375,11.1213042604829,11.1156799026889,11.2779853861076
"Ankra2",10.836582489672,10.8109252034771,10.6322187241997,10.7076546025346,10.8329629649111,10.7205012895397
"Btf3",11.981013123931,12.4704286320762,12.2566213466154,12.7251929876058,12.4341510756149,12.4795855536188
"Tmem171",2.45415512712912,2.45418061577581,2.45417554535739,2.45417894654708,2.48108211306219,2.45418991337063
"Fcho2",10.0756041679319,10.0764574152855,10.5262264619978,10.2854725793756,10.0200081952609,10.3951280354941
"Tnpo1",9.7727488241439,10.3267266215863,9.87151951340907,9.99388909006975,9.88945020852717,9.98856278747052
"2310020H05Rik",0.954960604783145,0.945563422807602,0.945561660207176,0.945562842539908,0.945560732177128,0.945566654954618
"Zfp366",4.46995756996482,4.36362192513599,4.36448412678556,4.36361485867186,4.36358915530094,4.36366127842691
"Ptcd2",11.0242014783382,10.9194595208716,11.1642005917635,11.0935302396575,10.9506080410649,11.04221365277
"Mrps27",10.7473015856691,10.7859479440794,10.8592335283722,10.7018406334736,10.7213417975782,10.5245591719769
"6430562O15Rik",2.6275016465581,2.63399661114564,2.62752470320217,2.62752854386845,2.65142241902526,2.62754092770407
"Map1b",3.08867001264394,3.08831802375926,3.09218208485484,3.08552838186942,3.08551890488622,3.11476814253792
"Mccc2",9.98727082679919,9.94678196833876,9.89917655217824,10.1218883984535,10.2943164805763,10.120573659018
"Bdp1",9.25762629890947,8.88907461518256,9.37023772912501,9.24206606289953,9.21339792982342,9.17632578111782
"Serf1",6.48007103682115,6.52853008006493,6.53200286346944,6.60911989602378,6.50367353718485,6.55307482284868
"Smn1",9.5710620641715,9.53178382438746,9.58087741467356,9.70898978103298,9.61760034710761,9.74904663766812
"Naip2",9.41925214244452,9.24445843534258,9.0533877081246,9.31603914688501,9.28036682279621,9.1893328232166
"Naip5",9.34553719084314,9.51517130639658,9.35670313898363,9.21205536869224,9.29406312709057,9.4595715020466
"Naip6",4.82593958144342,4.82517944925696,4.84334879650989,4.88343810805097,4.84065963178146,4.86752091084464
"Naip7",1.17149109767463,1.16744189199908,1.1699289019686,1.17189859087813,1.16743873336656,1.16744568628887
"Naip1",3.0623419264386,3.05740673896342,3.05739902391524,3.05740419910267,3.09333179893588,3.05742088589099
"Gtf2h2",10.0056393537175,10.2446942036393,10.285676244665,10.2689277960313,10.1931561742059,10.2705774676413
"Ocln",4.9068815568958,4.90796230666298,4.90699611258695,4.90792158887706,5.00057448756487,4.96075879769748
"Marveld2",9.14906037303366,8.93630941721834,8.95236680193029,8.85741452393716,9.07718038785531,9.18250798770412
"Rad17",10.373164123191,10.4131905181624,10.0866899493053,10.4772759049521,10.2256319603732,10.3931574226449
"Ak6",9.07473824310306,9.11754903842599,9.07923001079516,9.22767820502873,9.15446282213,9.29445941811453
"Taf9",11.0158573851005,10.9509992184376,11.0653642161213,11.0561492751242,11.1009477153204,11.1134013263692
"Ccdc125",10.237146961389,10.1970068278335,10.2891462249423,10.2052326653695,10.2453645216471,10.2083547012414
"Cdk7",10.9687759660055,11.4137113247974,11.4301043974419,11.5211049031698,11.2956156840565,11.5262641634221
"Mrps36",9.25021255522032,9.39957686742972,9.51755130673736,9.42666210783539,9.35148392099264,9.40779476063321
"Cenph",6.86253909845335,7.02316637142371,6.81425894208792,6.87989042635313,6.88141426819664,6.99358355743489
"Ccnb1",9.06872459855262,9.06542813786449,8.96642437600513,9.23064519983914,8.9274193795016,8.71308714332087
"Slc30a5",11.7021510854478,11.4223711596173,11.7809290091317,11.4867164583653,11.6335335375481,11.763874599902
"Pik3r1",11.4086658473332,11.1640108937002,11.4726049007196,11.1417553676907,11.0720271171627,11.0537068570008
"Cd180",6.36576560897406,6.32154679341829,6.34146402746729,6.42887015436852,6.39306057094052,6.38323774221153
"Mast4",9.41811404713212,9.54874622489536,9.41598774992664,9.34688815616915,9.37419856380809,9.56470361064512
"Srek1",11.2008797682228,11.2478135118873,11.2314389077016,10.6603995300047,10.9927951379722,11.099005793712
"Erbb2ip",11.938199895875,11.8299522953677,11.8897103997491,11.257572922532,11.4320813532038,11.2331948753569
